word,presidente,year
sufragio,roque_saenz_penia,1915
leal,roque_saenz_penia,1915
consciente,roque_saenz_penia,1915
anómalos,roque_saenz_penia,1915
atentatorios,roque_saenz_penia,1915
trepidado,roque_saenz_penia,1915
tratar,roque_saenz_penia,1915
ia,roque_saenz_penia,1915
materia,roque_saenz_penia,1915
detenimiento,roque_saenz_penia,1915
dejarla,roque_saenz_penia,1915
librada,roque_saenz_penia,1915
ecuánime,roque_saenz_penia,1915
couúsideración,roque_saenz_penia,1915
gr,roque_saenz_penia,1915
honorabilidad,roque_saenz_penia,1915
interior,roque_saenz_penia,1915
situación,roque_saenz_penia,1915
general,roque_saenz_penia,1915
provincias,roque_saenz_penia,1915
arden,roque_saenz_penia,1915
progreso,roque_saenz_penia,1915
len,roque_saenz_penia,1915
siente,roque_saenz_penia,1915
menos,roque_saenz_penia,1915
intensiúad,roque_saenz_penia,1915
dificultades,roque_saenz_penia,1915
consiguientes,roque_saenz_penia,1915
perturbación,roque_saenz_penia,1915
cconómica,roque_saenz_penia,1915
sufre,roque_saenz_penia,1915
acción,roque_saenz_penia,1915
trabajo,roque_saenz_penia,1915
detiele,roque_saenz_penia,1915
permite,roque_saenz_penia,1915
esperar,roque_saenz_penia,1915
persnverencia,roque_saenz_penia,1915
sabrá,roque_saenz_penia,1915
pueblo,roque_saenz_penia,1915
domirar,roque_saenz_penia,1915
ostado,roque_saenz_penia,1915
cosas,roque_saenz_penia,1915
restablecer,roque_saenz_penia,1915
marcha,roque_saenz_penia,1915
normal,roque_saenz_penia,1915
cumplimiento,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
designado,roque_saenz_penia,1915
comisión,roque_saenz_penia,1915
encargada,roque_saenz_penia,1915
efectuar,roque_saenz_penia,1915
tercer,roque_saenz_penia,1915
censo,roque_saenz_penia,1915
general,roque_saenz_penia,1915
keptblica,roque_saenz_penia,1915
iniciaron,roque_saenz_penia,1915
trabajos,roque_saenz_penia,1915
prosigue,roque_saenz_penia,1915
diligencia,roque_saenz_penia,1915
fijado,roque_saenz_penia,1915
unio,roque_saenz_penia,1915
próximo,roque_saenz_penia,1915
operación,roque_saenz_penia,1915
demográfica,roque_saenz_penia,1915
compilación,roque_saenz_penia,1915
datos,roque_saenz_penia,1915
estadísticos,roque_saenz_penia,1915
1cquerirá,roque_saenz_penia,1915
largo,roque_saenz_penia,1915
tiempo,roque_saenz_penia,1915
calcula,roque_saenz_penia,1915
cl,roque_saenz_penia,1915
gran,roque_saenz_penia,1915
conjunto,roque_saenz_penia,1915
quedará,roque_saenz_penia,1915
terminado,roque_saenz_penia,1915
mediados,roque_saenz_penia,1915
espera,roque_saenz_penia,1915
in,roque_saenz_penia,1915
terés,roque_saenz_penia,1915
resultados,roque_saenz_penia,1915
importanuto,roque_saenz_penia,1915
obra,roque_saenz_penia,1915
tiempo,roque_saenz_penia,1915
exhi,roque_saenz_penia,1915
birá,roque_saenz_penia,1915
manifestaciones,roque_saenz_penia,1915
vitalidad,roque_saenz_penia,1915
engrandecimiento,roque_saenz_penia,1915
servirile,roque_saenz_penia,1915
incentivo,roque_saenz_penia,1915
marcha,roque_saenz_penia,1915
futuros,roque_saenz_penia,1915
destinos,roque_saenz_penia,1915
nombrada,roque_saenz_penia,1915
comisión,roque_saenz_penia,1915
distinguidos,roque_saenz_penia,1915
ciudadanos,roque_saenz_penia,1915
proponer,roque_saenz_penia,1915
programa,roque_saenz_penia,1915
celebraciones,roque_saenz_penia,1915
gue,roque_saenz_penia,1915
pueblo,roque_saenz_penia,1915
gobjerno,roque_saenz_penia,1915
conmemorar,roque_saenz_penia,1915
glorioso,roque_saenz_penia,1915
centenario,roque_saenz_penia,1915
histórica,roque_saenz_penia,1915
declaración,roque_saenz_penia,1915
independencia,roque_saenz_penia,1915
oportunidad,roque_saenz_penia,1915
solicitarán,roque_saenz_penia,1915
honorabilidad,roque_saenz_penia,1915
fondos,roque_saenz_penia,1915
destinados,roque_saenz_penia,1915
objeto,roque_saenz_penia,1915
acontecimiento,roque_saenz_penia,1915
grandio,roque_saenz_penia,1915
digno,roque_saenz_penia,1915
entusiasta,roque_saenz_penia,1915
demostración,roque_saenz_penia,1915
pública,roque_saenz_penia,1915
gue,roque_saenz_penia,1915
julio,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
esperar,roque_saenz_penia,1915
entero,roque_saenz_penia,1915
sabrá,roque_saenz_penia,1915
asociarse,roque_saenz_penia,1915
júbilo,roque_saenz_penia,1915
patriotismo,roque_saenz_penia,1915
imperecedero,roque_saenz_penia,1915
recuerdo,roque_saenz_penia,1915
independencia,roque_saenz_penia,1915
hecho,roque_saenz_penia,1915
carácter,roque_saenz_penia,1915
ex,roque_saenz_penia,1915
cepcional,roque_saenz_penia,1915
señalar,roque_saenz_penia,1915
brovincias,roque_saenz_penia,1915
respecta,roque_saenz_penia,1915
exceptúa,roque_saenz_penia,1915
intervención,roque_saenz_penia,1915
jujuy,roque_saenz_penia,1915
dió,roque_saenz_penia,1915
terminada,roque_saenz_penia,1915
pasado,roque_saenz_penia,1915
septiembre,roque_saenz_penia,1915
mereciendo,roque_saenz_penia,1915
conducta,roque_saenz_penia,1915
señor,roque_saenz_penia,1915
interventor,roque_saenz_penia,1915
aprobación,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
resto,roque_saenz_penia,1915
república,roque_saenz_penia,1915
desarrollado,roque_saenz_penia,1915
actos,roque_saenz_penia,1915
comiciales,roque_saenz_penia,1915
mayores,roque_saenz_penia,1915
incidencias,roque_saenz_penia,1915
oportunidad,roque_saenz_penia,1915
necesario,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
recordar,roque_saenz_penia,1915
propósito,roque_saenz_penia,1915
inquebrantable,roque_saenz_penia,1915
exigir,roque_saenz_penia,1915
cumplimiento,roque_saenz_penia,1915
zo,roque_saenz_penia,1915
log,roque_saenz_penia,1915
deberes,roque_saenz_penia,1915
comporta,roque_saenz_penia,1915
artículo,roque_saenz_penia,1915
constitución,roque_saenz_penia,1915
capital,roque_saenz_penia,1915
provincias,roque_saenz_penia,1915
efectuando,roque_saenz_penia,1915
marzc,roque_saenz_penia,1915
abril,roque_saenz_penia,1915
últimos,roque_saenz_penia,1915
elecciones,roque_saenz_penia,1915
renovación,roque_saenz_penia,1915
ifonorable,roque_saenz_penia,1915
cámara,roque_saenz_penia,1915
repitiéndose,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
espectáculo,roque_saenz_penia,1915
orden,roque_saenz_penia,1915
corrección,roque_saenz_penia,1915
anterios,roque_saenz_penia,1915
dicho,roque_saenz_penia,1915
favor,roque_saenz_penia,1915
cultura,roque_saenz_penia,1915
política,roque_saenz_penia,1915
cantidad,roque_saenz_penia,1915
ciudadanos,roque_saenz_penia,1915
concurrieron,roque_saenz_penia,1915
urnas,roque_saenz_penia,1915
equiva,roque_saenz_penia,1915
wal,roque_saenz_penia,1915
ojo,roque_saenz_penia,1915
inseripltos,roque_saenz_penia,1915
cifras,roque_saenz_penia,1915
arrojan,roque_saenz_penia,1915
notable,roque_saenz_penia,1915
diminución,roque_saenz_penia,1915
comparada,roque_saenz_penia,1915
rúmero,roque_saenz_penia,1915
inscriptos,roque_saenz_penia,1915
fué,roque_saenz_penia,1915
untonees,roque_saenz_penia,1915
vutantes,roque_saenz_penia,1915
lr,roque_saenz_penia,1915
daba,roque_saenz_penia,1915
porcentaje,roque_saenz_penia,1915
consiguiente,roque_saenz_penia,1915
decrecimiento,roque_saenz_penia,1915
lince,roque_saenz_penia,1915
notable,roque_saenz_penia,1915
vista,roque_saenz_penia,1915
monto,roque_saenz_penia,1915
última,roque_saenz_penia,1915
inscripción,roque_saenz_penia,1915
superior,roque_saenz_penia,1915
padrón,roque_saenz_penia,1915
electoral,roque_saenz_penia,1915
chsérvanse,roque_saenz_penia,1915
1imperfecciones,roque_saenz_penia,1915
salvaráu,roque_saenz_penia,1915
cumpla,roque_saenz_penia,1915
totalmente,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
deficiencias,roque_saenz_penia,1915
ubicación,roque_saenz_penia,1915
mesas,roque_saenz_penia,1915
receptoras,roque_saenz_penia,1915
votos,roque_saenz_penia,1915
suvsanarse,roque_saenz_penia,1915
luego,roque_saenz_penia,1915
quede,roque_saenz_penia,1915
confeccionado,roque_saenz_penia,1915
mapa,roque_saenz_penia,1915
electoral,roque_saenz_penia,1915
gobierno,roque_saenz_penia,1915
comunal,roque_saenz_penia,1915
enntinúa,roque_saenz_penia,1915
desarrollando,roque_saenz_penia,1915
plan,roque_saenz_penia,1915
iniciativas,roque_saenz_penia,1915
relacioradas,roque_saenz_penia,1915
primordiales,roque_saenz_penia,1915
necesidades,roque_saenz_penia,1915
ljgiénicas,roque_saenz_penia,1915
sanitarias,roque_saenz_penia,1915
constantenicnts,roque_saenz_penia,1915
reclama,roque_saenz_penia,1915
población,roque_saenz_penia,1915
vasto,roque_saenz_penia,1915
radio,roque_saenz_penia,1915
capital,roque_saenz_penia,1915
particular,roque_saenz_penia,1915
vinculadas,roque_saenz_penia,1915
bienester,roque_saenz_penia,1915
clases,roque_saenz_penia,1915
obreras,roque_saenz_penia,1915
respondiendo,roque_saenz_penia,1915
propósitt,roque_saenz_penia,1915
dotar,roque_saenz_penia,1915
ciudad,roque_saenz_penia,1915
grandes,roque_saenz_penia,1915
espacios,roque_saenz_penia,1915
abiertos,roque_saenz_penia,1915
librado,roque_saenz_penia,1915
servicio,roque_saenz_penia,1915
público,roque_saenz_penia,1915
parte,roque_saenz_penia,1915
avenidas,roque_saenz_penia,1915
diagonales,roque_saenz_penia,1915
norte,roque_saenz_penia,1915
sud,roque_saenz_penia,1915
yv,roque_saenz_penia,1915
continúa,roque_saenz_penia,1915
ensanche,roque_saenz_penia,1915
calles,roque_saenz_penia,1915
creando,roque_saenz_penia,1915
propio,roque_saenz_penia,1915
tiempo,roque_saenz_penia,1915
nuevos,roque_saenz_penia,1915
parques,roque_saenz_penia,1915
plazas,roque_saenz_penia,1915
jardines,roque_saenz_penia,1915
complemento,roque_saenz_penia,1915
plen,roque_saenz_penia,1915
bras,roque_saenz_penia,1915
públicas,roque_saenz_penia,1915
tiende,roque_saenz_penia,1915
descongestiomar,roque_saenz_penia,1915
población,roque_saenz_penia,1915
facilitar,roque_saenz_penia,1915
trifico,roque_saenz_penia,1915
incorporado,roque_saenz_penia,1915
cr,roque_saenz_penia,1915
diciemre,roque_saenz_penia,1915
subterráneo,roque_saenz_penia,1915
nueva,roque_saenz_penia,1915
cónoda,roque_saenz_penia,1915
circulación,roque_saenz_penia,1915
jsl,roque_saenz_penia,1915
crédito,roque_saenz_penia,1915
municipal,roque_saenz_penia,1915
mantiénese,roque_saenz_penia,1915
firme,roque_saenz_penia,1915
medio,roque_saenz_penia,1915
notoria,roque_saenz_penia,1915
sitnación,roque_saenz_penia,1915
difícil,roque_saenz_penia,1915
mercado,roque_saenz_penia,1915
financiero,roque_saenz_penia,1915
mejor,roque_saenz_penia,1915
prueha,roque_saenz_penia,1915
encuentra,roque_saenz_penia,1915
realización,roque_saenz_penia,1915
empréstitos,roque_saenz_penia,1915
valor,roque_saenz_penia,1915
tipo,roque_saenz_penia,1915
ojo,roque_saenz_penia,1915
interés,roque_saenz_penia,1915
ojo,roque_saenz_penia,1915
amortización,roque_saenz_penia,1915
destinados,roque_saenz_penia,1915
apertura,roque_saenz_penia,1915
avenidas,roque_saenz_penia,1915
producto,roque_saenz_penia,1915
renta,roque_saenz_penia,1915
alcanzado,roque_saenz_penia,1915
cn,roque_saenz_penia,1915
ejercicio,roque_saenz_penia,1915
cantidad,roque_saenz_penia,1915
pe,roque_saenz_penia,1915
s08s,roque_saenz_penia,1915
orden,roque_saenz_penia,1915
ideas,roque_saenz_penia,1915
administración,roque_saenz_penia,1915
municipal,roque_saenz_penia,1915
dedica,roque_saenz_penia,1915
especial,roque_saenz_penia,1915
atención,roque_saenz_penia,1915
problema,roque_saenz_penia,1915
carestía,roque_saenz_penia,1915
vida,roque_saenz_penia,1915
artículos,roque_saenz_penia,1915
primera,roque_saenz_penia,1915
necesidad,roque_saenz_penia,1915
cuestiones,roque_saenz_penia,1915
palpitante,roque_saenz_penia,1915
actualidad,roque_saenz_penia,1915
encuentran,roque_saenz_penia,1915
principio,roque_saenz_penia,1915
solución,roque_saenz_penia,1915
cn,roque_saenz_penia,1915
casas,roque_saenz_penia,1915
obreros,roque_saenz_penia,1915
ferias,roque_saenz_penia,1915
fruncas,roque_saenz_penia,1915
ccuunto,roque_saenz_penia,1915
sgobicrno,roque_saenz_penia,1915
comuna,roque_saenz_penia,1915
interesa,roque_saenz_penia,1915
vivanicnte,roque_saenz_penia,1915
formación,roque_saenz_penia,1915
hogar,roque_saenz_penia,1915
obrero,roque_saenz_penia,1915
objeto,roque_saenz_penia,1915
contratado,roque_saenz_penia,1915
edificación,roque_saenz_penia,1915
casas,roque_saenz_penia,1915
inspirándose,roque_saenz_penia,1915
jas,roque_saenz_penia,1915
reformas,roque_saenz_penia,1915
legislativas,roque_saenz_penia,1915
pafses,roque_saenz_penia,1915
sanitario,roque_saenz_penia,1915
metrópoli,roque_saenz_penia,1915
ñido,roque_saenz_penia,1915
momento,roque_saenz_penia,1915
satisfactorio,roque_saenz_penia,1915
atienden,roque_saenz_penia,1915
especial,roque_saenz_penia,1915
empeño,roque_saenz_penia,1915
obras,roque_saenz_penia,1915
umpliación,roque_saenz_penia,1915
hospitales,roque_saenz_penia,1915
creación,roque_saenz_penia,1915
nuevos,roque_saenz_penia,1915
diversos,roque_saenz_penia,1915
servi,roque_saenz_penia,1915
cios,roque_saenz_penia,1915
relacionados,roque_saenz_penia,1915
primeros,roque_saenz_penia,1915
auxijios,roque_saenz_penia,1915
asistencia,roque_saenz_penia,1915
pública,roque_saenz_penia,1915
respecta,roque_saenz_penia,1915
obras,roque_saenz_penia,1915
des,roque_saenz_penia,1915
ágúc,roque_saenz_penia,1915
evitar,roque_saenz_penia,1915
inundaciones,roque_saenz_penia,1915
mumicipalidad,roque_saenz_penia,1915
realizado,roque_saenz_penia,1915
alguuas,roque_saenz_penia,1915
importantes,roque_saenz_penia,1915
completadas,roque_saenz_penia,1915
ministerio,roque_saenz_penia,1915
obras,roque_saenz_penia,1915
públicas,roque_saenz_penia,1915
luego,roque_saenz_penia,1915
termine,roque_saenz_penia,1915
estudios,roque_saenz_penia,1915
practicando,roque_saenz_penia,1915
policía,roque_saenz_penia,1915
capital,roque_saenz_penia,1915
respondido,roque_saenz_penia,1915
satisfactoriamente,roque_saenz_penia,1915
altos,roque_saenz_penia,1915
fines,roque_saenz_penia,1915
sul,roque_saenz_penia,1915
institución,roque_saenz_penia,1915
desempeñando,roque_saenz_penia,1915
plausible,roque_saenz_penia,1915
celo,roque_saenz_penia,1915
funciones,roque_saenz_penia,1915
vigilancia,roque_saenz_penia,1915
mantenimiento,roque_saenz_penia,1915
seguridad,roque_saenz_penia,1915
gel,roque_saenz_penia,1915
orden,roque_saenz_penia,1915
público,roque_saenz_penia,1915
corrección,roque_saenz_penia,1915
conducta,roque_saenz_penia,1915
hecho,roque_saenz_penia,1915
notable,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
cumplido,roque_saenz_penia,1915
desempeño,roque_saenz_penia,1915
cur,roque_saenz_penia,1915
so,roque_saenz_penia,1915
últimos,roque_saenz_penia,1915
comivios,roque_saenz_penia,1915
gobierno,roque_saenz_penia,1915
presta,roque_saenz_penia,1915
mayor,roque_saenz_penia,1915
atención,roque_saenz_penia,1915
progreso,roque_saenz_penia,1915
territorios,roque_saenz_penia,1915
nacionales,roque_saenz_penia,1915
censo,roque_saenz_penia,1915
últimamente,roque_saenz_penia,1915
levantado,roque_saenz_penia,1915
puesto,roque_saenz_penia,1915
relieve,roque_saenz_penia,1915
aumento,roque_saenz_penia,1915
notable,roque_saenz_penia,1915
producp,roque_saenz_penia,1915
ción,roque_saenz_penia,1915
riqueza,roque_saenz_penia,1915
og,roque_saenz_penia,1915
alcanza,roque_saenz_penia,1915
cifra,roque_saenz_penia,1915
núme,roque_saenz_penia,1915
ro,roque_saenz_penia,1915
habitantes,roque_saenz_penia,1915
peras,roque_saenz_penia,1915
llegaba,roque_saenz_penia,1915
mísmo,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
cultivadas,roque_saenz_penia,1915
tiendo,roque_saenz_penia,1915
capital,roque_saenz_penia,1915
ía,roque_saenz_penia,1915
ilidustria,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
ascendía,roque_saenz_penia,1915
poe,roque_saenz_penia,1915
sos,roque_saenz_penia,1915
presente,roque_saenz_penia,1915
oscila,roque_saenz_penia,1915
alrededor,roque_saenz_penia,1915
pesos,roque_saenz_penia,1915
valor,roque_saenz_penia,1915
ae,roque_saenz_penia,1915
ganadería,roque_saenz_penia,1915
cstaba,roque_saenz_penia,1915
representado,roque_saenz_penia,1915
jnillones,roque_saenz_penia,1915
pesos,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
actualidad,roque_saenz_penia,1915
asciende,roque_saenz_penia,1915
igual,roque_saenz_penia,1915
moneda,roque_saenz_penia,1915
lay,roque_saenz_penia,1915
buen,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
congratularse,roque_saenz_penia,1915
progresos,roque_saenz_penia,1915
operándose,roque_saenz_penia,1915
distintas,roque_saenz_penia,1915
regiones,roque_saenz_penia,1915
desconoterse,roque_saenz_penia,1915
existen,roque_saenz_penia,1915
deficiencias,roque_saenz_penia,1915
servicios,roque_saenz_penia,1915
públicos,roque_saenz_penia,1915
causa,roque_saenz_penia,1915
grandes,roque_saenz_penia,1915
distancias,roque_saenz_penia,1915
median,roque_saenz_penia,1915
poblaciones,roque_saenz_penia,1915
relativa,roque_saenz_penia,1915
escasez,roque_saenz_penia,1915
personal,roque_saenz_penia,1915
buen,roque_saenz_penia,1915
desenipeño,roque_saenz_penia,1915
servicios,roque_saenz_penia,1915
policiales,roque_saenz_penia,1915
il,roque_saenz_penia,1915
sanitario,roque_saenz_penia,1915
mantenido,roque_saenz_penia,1915
alteración,roque_saenz_penia,1915
necesario,roque_saenz_penia,1915
aplicar,roque_saenz_penia,1915
niedidas,roque_saenz_penia,1915
especiales,roque_saenz_penia,1915
debido,roque_saenz_penia,1915
ausencia,roque_saenz_penia,1915
enfermedades,roque_saenz_penia,1915
epidémicas,roque_saenz_penia,1915
puntos,roque_saenz_penia,1915
procede,roque_saenz_penia,1915
inmigración,roque_saenz_penia,1915
servicios,roque_saenz_penia,1915
campafía,roque_saenz_penia,1915
profiláctica,roque_saenz_penia,1915
paludismo,roque_saenz_penia,1915
hen,roque_saenz_penia,1915
adquirido,roque_saenz_penia,1915
considerable,roque_saenz_penia,1915
desarrollo,roque_saenz_penia,1915
metodizándose,roque_saenz_penia,1915
técnica,roque_saenz_penia,1915
plan,roque_saenz_penia,1915
estab,roque_saenz_penia,1915
leridos,roque_saenz_penia,1915
conviene,roque_saenz_penia,1915
notar,roque_saenz_penia,1915
decreto,roque_saenz_penia,1915
hiziene,roque_saenz_penia,1915
ferrocarriles,roque_saenz_penia,1915
señala,roque_saenz_penia,1915
progreso,roque_saenz_penia,1915
materia,roque_saenz_penia,1915
profilaxis,roque_saenz_penia,1915
fl,roque_saenz_penia,1915
movimiento,roque_saenz_penia,1915
postal,roque_saenz_penia,1915
ocupo,roque_saenz_penia,1915
representado,roque_saenz_penia,1915
diezas,roque_saenz_penia,1915
correspondencia,roque_saenz_penia,1915
circulado,roque_saenz_penia,1915
oficinas,roque_saenz_penia,1915
ja,roque_saenz_penia,1915
re,roque_saenz_penia,1915
pública,roque_saenz_penia,1915
demuestra,roque_saenz_penia,1915
aumento,roque_saenz_penia,1915
anterior,roque_saenz_penia,1915
transformación,roque_saenz_penia,1915
iniciada,roque_saenz_penia,1915
rama,roque_saenz_penia,1915
telégrafo,roque_saenz_penia,1915
ostá,roque_saenz_penia,1915
cumpliendo,roque_saenz_penia,1915
ciclo,roque_saenz_penia,1915
respecta,roque_saenz_penia,1915
concepto,roque_saenz_penia,1915
técnico,roque_saenz_penia,1915
inspirado,roque_saenz_penia,1915
continúa,roque_saenz_penia,1915
obra,roque_saenz_penia,1915
renovadora,roque_saenz_penia,1915
instalaciones,roque_saenz_penia,1915
